id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
9530100921,2014-10-27,483000.0,4,1,1220.0,3780.0,1,NO,NONE,Average,7,1220.0,0.0,1927,0,98107,47.6667,-122.36,1400.0,3185.0
3235390100,2015-02-03,377000.0,4,2,2170.0,11511.0,2,NO,NONE,Average,8,2170.0,0.0,1992,0,98031,47.3886,-122.188,1900.0,8961.0
9297300750,2014-11-05,355000.0,2,1,1760.0,4600.0,1,NO,NONE,Good,7,850.0,910.0,1926,0,98126,47.5654,-122.372,1150.0,4800.0
3856900590,2014-08-06,640000.0,4,1,2100.0,3000.0,1,NO,NONE,Good,7,1500.0,600.0,1911,0,98103,47.6721,-122.329,1690.0,4000.0
4024700100,2015-01-21,270000.0,4,1,1430.0,5909.0,1,NO,NONE,Average,6,1070.0,360.0,1947,0,98155,47.7623,-122.313,1460.0,8433.0
114100131,2015-01-14,559950.0,5,3,2450.0,8193.0,2,NO,NONE,Average,9,2450.0,0.0,2005,0,98028,47.7721,-122.241,2310.0,8193.0
1995200215,2014-08-26,352000.0,4,1,1850.0,5712.0,1,NO,NONE,Average,7,1850.0,0.0,1954,0,98115,47.6966,-122.324,1510.0,6038.0
2287600035,2014-06-25,595888.0,3,1,1870.0,9000.0,1,NO,NONE,Very Good,9,1870.0,0.0,1958,0,98177,47.7203,-122.361,2030.0,8160.0
5318100965,2015-02-17,1600000.0,4,3,3890.0,3600.0,2,NO,NONE,Average,9,2860.0,1030.0,2005,0,98112,47.6342,-122.282,2460.0,6050.0
3501600215,2015-04-14,380000.0,2,1,1000.0,4800.0,1,NO,NONE,Average,6,1000.0,0.0,1952,0,98117,47.6926,-122.362,1000.0,4800.0
8682230610,2014-06-02,802000.0,2,2,2210.0,6327.0,1,NO,NONE,Average,8,2210.0,0.0,2003,0,98053,47.7114,-122.03,2170.0,6327.0
1337800665,2014-08-11,1330000.0,4,3,2850.0,4800.0,2,NO,NONE,Very Good,10,2700.0,,1905,0,98112,47.6292,-122.312,2850.0,4800.0
6792100090,2014-09-14,683000.0,4,2,2620.0,10489.0,2,NO,NONE,Average,9,2620.0,0.0,1990,0,98052,47.6732,-122.143,2430.0,7701.0
5702330120,2014-06-03,222400.0,3,2,1200.0,9566.0,1,NO,NONE,Average,7,1200.0,0.0,1995,0,98001,47.2649,-122.252,1590.0,9518.0
6204200590,2014-10-29,410000.0,3,2,1690.0,5763.0,1,NO,NONE,Very Good,7,1180.0,510.0,1985,0,98011,47.7336,-122.202,1560.0,7518.0
4443801340,2014-10-06,480000.0,3,1,1680.0,2552.0,1,NO,NONE,Good,7,840.0,840.0,1952,0,98117,47.6848,-122.391,1220.0,3880.0
2473370750,2015-02-24,430000.0,3,1,3440.0,10428.0,1,NO,NONE,Very Good,8,3440.0,0.0,1974,0,98058,47.449,-122.128,2160.0,8400.0
2644900109,2015-04-27,439950.0,5,1,2190.0,7500.0,1,NO,NONE,Average,7,1290.0,900.0,1979,0,98133,47.7766,-122.355,1790.0,8820.0
293620220,2015-04-21,797500.0,4,2,3270.0,8223.0,2,NO,NONE,Average,10,3270.0,0.0,1998,0,98075,47.6018,-122.073,3460.0,8872.0
2624049115,2014-07-10,379000.0,4,1,1280.0,5460.0,1,NO,NONE,Very Good,7,1080.0,200.0,1920,0,98118,47.5348,-122.268,1470.0,5934.0
7942600910,2014-12-16,575000.0,1,1,1310.0,8667.0,1,NO,NONE,Poor,6,1310.0,0.0,1918,0,98122,47.6059,-122.313,1130.0,4800.0
643000110,2015-03-25,247500.0,3,1,1660.0,11060.0,1,NO,NONE,Good,7,1110.0,550.0,1962,0,98003,47.3311,-122.326,1890.0,11060.0
9485951460,2014-06-23,385000.0,4,2,2700.0,37011.0,2,NO,NONE,Average,9,2700.0,0.0,1984,0,98042,47.3496,-122.088,2700.0,37457.0
6378500230,2014-05-20,423000.0,4,1,1940.0,6909.0,1,NO,NONE,Good,7,970.0,970.0,1941,0,98133,47.7108,-122.352,1460.0,6906.0
430000175,2014-12-15,550000.0,3,1,1520.0,5618.0,1,NO,NONE,Average,7,1170.0,350.0,1953,0,98115,47.68,-122.284,1550.0,5618.0
1493300115,2014-09-10,415000.0,4,1,1620.0,4329.0,1,NO,NONE,Average,7,1620.0,,1927,0,98116,47.5728,-122.388,1220.0,5520.0
2922701085,2015-03-27,543000.0,2,1,1070.0,4700.0,1,NO,NONE,Very Good,7,1070.0,0.0,1910,0,98117,47.6887,-122.368,1370.0,4700.0
4058801780,2015-03-27,465000.0,5,1,2000.0,10246.0,1,NO,AVERAGE,Average,7,1200.0,800.0,1953,0,98178,47.5084,-122.246,2340.0,9030.0
2114700384,2015-04-27,280000.0,3,2,1020.0,2217.0,2,NO,NONE,Average,7,720.0,300.0,2004,0,98106,47.5343,-122.348,1060.0,1524.0
6918720100,2015-01-30,665000.0,6,3,2480.0,9720.0,2,NO,NONE,Average,8,2480.0,0.0,1972,0,98007,47.6127,-122.145,2480.0,9200.0
518000040,2015-01-02,440000.0,4,2,2420.0,10200.0,1,NO,NONE,Average,8,1220.0,1200.0,1962,0,98034,47.72,-122.236,2240.0,9750.0
4242900245,2015-01-12,618000.0,2,1,1890.0,4700.0,1,NO,NONE,Good,7,1030.0,860.0,1928,0,98107,47.6747,-122.391,2150.0,4700.0
1231001130,2014-11-13,572000.0,3,2,1860.0,4000.0,1,NO,NONE,Very Good,7,1020.0,840.0,1920,0,98118,47.5539,-122.267,1180.0,4000.0
7802900504,2014-06-25,454000.0,3,1,1970.0,22144.0,1,NO,NONE,Good,7,1970.0,0.0,1970,0,98065,47.5234,-121.841,1970.0,13500.0
8732040580,2014-12-18,249000.0,3,2,1850.0,7200.0,1,NO,NONE,Average,7,1500.0,350.0,1979,0,98023,47.3063,-122.384,2140.0,7500.0
3223039149,2014-07-09,395000.0,4,2,1970.0,37026.0,1,NO,NONE,Good,8,1970.0,0.0,1961,0,98070,47.4375,-122.446,1970.0,51836.0
4073200757,2014-12-31,690000.0,3,2,1890.0,6620.0,1,NO,GOOD,Good,8,1890.0,0.0,1954,0,98125,47.7016,-122.274,2590.0,7188.0
3226049054,2014-10-03,526500.0,3,1,1310.0,7236.0,1,NO,NONE,Good,7,1170.0,140.0,1928,0,98103,47.6944,-122.333,1680.0,8431.0
5490700035,2014-08-07,325000.0,4,1,1870.0,7220.0,2,NO,NONE,Average,7,1870.0,0.0,1956,0,98155,47.77,-122.319,1550.0,7592.0
9834200975,2015-02-10,495000.0,3,3,1520.0,4080.0,2,NO,NONE,Very Good,7,1520.0,0.0,1948,0,98144,47.572,-122.29,1320.0,4080.0
3305100210,2014-10-21,825000.0,5,3,3070.0,8474.0,2,NO,NONE,Average,9,3070.0,0.0,2011,0,98033,47.6852,-122.184,3070.0,8527.0
3123039042,2014-12-23,383000.0,3,1,1400.0,14850.0,1,NO,NONE,Good,7,1400.0,0.0,1910,0,98070,47.4471,-122.464,1350.0,14850.0
1105000360,2015-04-28,320000.0,3,1,1960.0,11931.0,1,NO,NONE,Average,7,980.0,980.0,1954,0,98118,47.5432,-122.272,1460.0,4498.0
1724079048,2014-12-08,475000.0,3,2,2680.0,87117.0,1,NO,NONE,Average,7,1340.0,1340.0,1989,0,98024,47.5646,-121.935,2580.0,87117.0
7437100770,2014-05-21,275000.0,3,2,2030.0,6326.0,2,NO,NONE,Average,7,2030.0,0.0,1993,0,98038,47.3491,-122.029,1810.0,6825.0
8925100115,2014-10-15,1150000.0,2,2,2320.0,9300.0,1,NO,EXCELLENT,Very Good,9,1920.0,400.0,1937,0,98115,47.681,-122.273,2790.0,9300.0
4019300051,2014-11-25,455000.0,3,1,1760.0,11371.0,1,NO,NONE,Very Good,8,1760.0,0.0,1959,0,98155,47.7616,-122.273,2220.0,19884.0
5300200085,2014-07-02,262000.0,5,1,1870.0,7800.0,1,NO,NONE,Average,7,1580.0,290.0,1962,0,98168,47.5127,-122.321,1740.0,7808.0
9264920870,2014-10-23,300000.0,3,2,1730.0,10030.0,1,NO,NONE,Good,8,1730.0,0.0,1985,0,98023,47.3108,-122.345,2090.0,8823.0
2592401080,2015-04-02,525000.0,3,2,1720.0,7950.0,1,NO,NONE,Good,7,1720.0,0.0,1972,0,98034,47.7178,-122.168,1790.0,7030.0
2968801130,2014-10-27,360000.0,4,2,2620.0,8100.0,1,NO,NONE,Good,7,1550.0,1070.0,1964,0,98166,47.4564,-122.351,1650.0,8100.0
3629910210,2014-11-03,699950.0,3,2,2510.0,4106.0,2,NO,NONE,Average,9,2510.0,0.0,2003,0,98029,47.5494,-121.994,2470.0,4106.0
622079089,2014-06-16,375000.0,4,2,2040.0,109336.0,1,NO,NONE,Good,8,2040.0,0.0,1973,0,98038,47.4193,-121.958,2370.0,133729.0
1919800090,2014-12-15,625000.0,4,1,2410.0,6770.0,1,NO,NONE,Good,7,1220.0,1190.0,1924,0,98103,47.6946,-122.336,1440.0,6770.0
1737320120,2014-05-02,470000.0,5,2,2210.0,9655.0,1,NO,NONE,Average,8,1460.0,750.0,1976,0,98011,47.7698,-122.222,2080.0,8633.0
7923200150,2014-09-15,537000.0,4,1,2230.0,7957.0,1,NO,NONE,Good,7,2230.0,0.0,1967,0,98008,47.5859,-122.122,2230.0,8040.0
7524600120,2015-03-05,250000.0,3,2,1560.0,32137.0,1,NO,NONE,Very Good,7,910.0,650.0,1976,0,98092,47.3197,-122.117,1470.0,29150.0
424069206,2015-01-12,835000.0,4,2,2950.0,48351.0,2,NO,NONE,Average,10,2950.0,0.0,1986,0,98075,47.5938,-122.048,2870.0,34417.0
161000120,2014-11-18,650000.0,4,2,2850.0,4497.0,1,NO,FAIR,Average,7,1730.0,1120.0,1910,0,98144,47.5876,-122.292,2450.0,6000.0
7229700165,2014-12-02,350000.0,3,1,1740.0,29597.0,1,NO,NONE,Good,7,1740.0,0.0,1965,0,98059,47.481,-122.115,1560.0,20741.0
3031200205,2014-07-24,415000.0,5,2,2060.0,8906.0,1,NO,NONE,Good,7,1220.0,840.0,1978,0,98118,47.5358,-122.289,1840.0,8906.0
2600100110,2014-11-19,788000.0,4,2,2680.0,8778.0,2,NO,NONE,Good,8,2680.0,0.0,1977,0,98006,47.5516,-122.161,2680.0,10020.0
5652601140,2014-10-14,640000.0,4,2,3150.0,7379.0,1,NO,NONE,Good,7,2430.0,720.0,1915,0,98115,47.6968,-122.3,1990.0,7379.0
3558900590,2014-11-25,360000.0,6,1,2230.0,10080.0,1,NO,NONE,Average,7,1390.0,840.0,1969,0,98034,47.7089,-122.201,2110.0,8475.0
3558900590,2015-03-24,692500.0,6,1,2230.0,10080.0,1,NO,NONE,Average,7,1390.0,840.0,1969,0,98034,47.7089,-122.201,2110.0,8475.0
8121100395,2014-06-24,425000.0,4,1,1600.0,6180.0,1,NO,NONE,Average,6,1600.0,0.0,1946,0,98118,47.5681,-122.285,1410.0,6180.0
8121100395,2015-03-11,645000.0,4,1,1600.0,6180.0,1,NO,NONE,Average,6,1600.0,0.0,1946,0,98118,47.5681,-122.285,1410.0,6180.0
925069042,2015-01-05,713000.0,4,3,2840.0,54400.0,1,NO,NONE,Good,8,2840.0,0.0,1984,0,98053,47.6707,-122.045,2550.0,43560.0
7568700740,2014-05-21,430000.0,3,2,2550.0,11160.0,2,NO,NONE,Average,8,2550.0,0.0,1994,0,98155,47.7351,-122.323,1020.0,7440.0
7205510230,2015-03-06,280000.0,3,2,1700.0,7210.0,1,NO,NONE,Good,7,1250.0,450.0,1974,0,98003,47.3546,-122.318,2070.0,7300.0
9268700040,2015-02-26,215000.0,3,2,1470.0,2052.0,1,NO,NONE,Average,7,1470.0,0.0,1986,0,98003,47.3084,-122.331,1390.0,2052.0
4038200120,2014-08-25,534000.0,5,1,2120.0,8625.0,1,NO,NONE,Average,7,1200.0,920.0,1959,0,98008,47.6118,-122.131,1930.0,8625.0
4218400395,2014-07-28,1160000.0,3,2,2380.0,5572.0,2,NO,EXCELLENT,Average,9,1930.0,450.0,1939,0,98105,47.6626,-122.271,3370.0,5500.0
669000210,2014-07-16,1170000.0,3,2,2670.0,5000.0,2,NO,GOOD,Very Good,9,2000.0,670.0,1942,1995,98144,47.5855,-122.292,2320.0,5000.0
6018500015,2014-07-11,199990.0,2,1,890.0,6430.0,1,NO,NONE,Average,6,890.0,0.0,1935,1997,98022,47.2003,-121.996,1460.0,6430.0
2600140120,2014-08-12,946000.0,4,3,3140.0,9058.0,1,NO,NONE,Average,9,2140.0,1000.0,1989,0,98006,47.5462,-122.154,2760.0,10018.0
6381500090,2015-02-20,295000.0,4,1,1260.0,7800.0,1,NO,NONE,Average,7,1260.0,0.0,1947,2007,98125,47.7334,-122.307,1639.0,7492.0
2624079010,2015-04-29,750000.0,5,3,2990.0,212137.0,2,NO,NONE,Average,8,2450.0,540.0,1994,0,98024,47.5298,-121.887,1060.0,69260.0
7204200025,2014-10-28,1230000.0,4,2,3120.0,49456.0,2,YES,EXCELLENT,Good,9,2590.0,530.0,1974,1989,98198,47.3535,-122.323,2030.0,32181.0
8856003525,2015-03-23,183500.0,3,1,1010.0,7520.0,1,NO,NONE,Good,6,1010.0,0.0,1975,0,98001,47.2699,-122.255,1370.0,8469.0
3331001285,2015-01-08,180000.0,3,1,1020.0,5500.0,1,NO,NONE,Average,7,1020.0,0.0,1961,0,98118,47.5502,-122.286,1160.0,5500.0
239000155,2015-01-05,707000.0,5,4,3540.0,21217.0,2,NO,NONE,Good,8,2940.0,600.0,1926,0,98188,47.4274,-122.28,1290.0,12040.0
1721801280,2015-03-04,230000.0,2,0,900.0,3527.0,1,NO,NONE,Average,6,900.0,0.0,1939,0,98146,47.5083,-122.336,1220.0,4080.0
5557700210,2014-12-09,192500.0,3,1,1100.0,9750.0,1,NO,NONE,Good,7,1100.0,0.0,1966,0,98023,47.3248,-122.345,1190.0,9750.0
5416500040,2014-10-17,309000.0,3,2,1990.0,3614.0,2,NO,NONE,Average,7,1990.0,,2005,0,98038,47.36,-122.039,1980.0,3800.0
3271300155,2014-10-01,759000.0,3,1,1980.0,5800.0,1,NO,NONE,Good,8,1520.0,460.0,1949,0,98199,47.6499,-122.413,2280.0,5800.0
1944900090,2014-05-19,462000.0,5,1,1250.0,10530.0,1,NO,NONE,Good,7,1250.0,0.0,1966,0,98007,47.6101,-122.138,1560.0,8190.0
7663700401,2014-12-20,229000.0,4,1,1820.0,22814.0,1,NO,NONE,Average,7,1820.0,0.0,1920,0,98125,47.7321,-122.296,1770.0,9150.0
5694500386,2014-10-20,399950.0,2,2,1140.0,1184.0,2,NO,NONE,Average,8,1010.0,130.0,1999,0,98103,47.659,-122.346,1140.0,1339.0
7227800180,2015-04-03,325000.0,5,2,1730.0,10532.0,1,NO,NONE,Good,5,1730.0,,1943,0,98056,47.5076,-122.178,1940.0,8501.0
2767604558,2014-07-21,512000.0,2,2,1170.0,1313.0,3,NO,NONE,Average,8,1170.0,0.0,2007,0,98107,47.6712,-122.378,1310.0,1304.0
5422950040,2014-07-25,410000.0,5,2,2910.0,5802.0,2,NO,NONE,Average,7,2910.0,0.0,2006,0,98038,47.3591,-122.036,2910.0,5000.0
2660500283,2014-06-24,210000.0,2,1,970.0,5500.0,1,NO,NONE,Average,7,970.0,0.0,1956,0,98118,47.556,-122.291,1180.0,6000.0
3308010040,2014-09-25,325000.0,4,2,2130.0,8499.0,1,NO,NONE,Good,7,1600.0,,1975,0,98030,47.3657,-122.21,1890.0,11368.0
5423030040,2015-04-06,685000.0,3,2,2520.0,10175.0,1,NO,NONE,Average,8,1630.0,890.0,1979,0,98027,47.5652,-122.089,2220.0,8388.0
7349650230,2015-03-02,247500.0,3,2,1620.0,6000.0,1,NO,NONE,Average,7,1280.0,340.0,1998,0,98002,47.2835,-122.2,1710.0,6318.0
8902000175,2014-06-20,489000.0,4,2,2120.0,11479.0,1,NO,NONE,Good,7,1060.0,1060.0,1940,0,98125,47.7084,-122.303,1540.0,11000.0
582000065,2014-11-25,725000.0,4,1,2700.0,6000.0,1,NO,NONE,Good,8,1450.0,1250.0,1953,0,98199,47.6539,-122.395,2080.0,6000.0
1830300090,2015-04-01,670000.0,5,3,2520.0,13001.0,2,NO,FAIR,Average,8,2010.0,510.0,1973,0,98008,47.6385,-122.114,2170.0,8215.0
5457800740,2015-04-07,1000000.0,3,1,2610.0,6360.0,2,NO,AVERAGE,Average,8,2130.0,480.0,1924,0,98109,47.6287,-122.351,3010.0,6000.0
5115000100,2014-05-23,255000.0,3,2,1490.0,8371.0,1,NO,NONE,Average,7,1490.0,0.0,1984,0,98031,47.3962,-122.189,1350.0,7846.0
4038400150,2014-11-13,465000.0,3,1,2760.0,9137.0,1,NO,NONE,Average,7,1380.0,1380.0,1960,0,98007,47.6079,-122.132,1980.0,9137.0
1796500100,2015-02-11,259000.0,3,1,1260.0,3604.0,1,NO,NONE,Average,7,1260.0,0.0,2012,0,98042,47.3612,-122.103,1430.0,3767.0
8956000100,2014-11-21,695000.0,3,3,2630.0,4713.0,2,NO,AVERAGE,Average,9,2030.0,600.0,2008,0,98027,47.5473,-122.016,2450.0,4187.0
3876313120,2015-05-01,505000.0,3,1,1800.0,7210.0,1,NO,NONE,Average,7,1370.0,430.0,1976,0,98072,47.7346,-122.17,1820.0,8100.0
6819100040,2014-06-24,631500.0,2,1,1130.0,2640.0,1,NO,NONE,Good,8,1130.0,0.0,1927,0,98109,47.6438,-122.357,1680.0,3200.0
5318101185,2014-10-16,630500.0,3,1,1180.0,3600.0,1,NO,NONE,Average,7,1180.0,0.0,1926,0,98112,47.6337,-122.28,1900.0,3600.0
2533300025,2014-07-10,740000.0,3,1,1830.0,4000.0,1,NO,NONE,Good,7,1350.0,480.0,1910,0,98119,47.6453,-122.371,1570.0,3672.0
8682231210,2014-08-05,554000.0,2,2,1870.0,5580.0,1,NO,NONE,Average,8,1870.0,0.0,2004,0,98053,47.7101,-122.031,1670.0,4500.0
1525069021,2014-12-01,400000.0,3,2,2580.0,214315.0,1,NO,NONE,Average,8,2580.0,0.0,1946,1986,98053,47.6465,-122.024,2580.0,70131.0
5076700115,2015-02-23,529941.0,3,2,1660.0,10000.0,1,NO,NONE,Good,7,1010.0,650.0,1961,0,98005,47.5852,-122.174,2020.0,9720.0
5569620410,2014-09-09,731781.0,3,3,2630.0,4972.0,2,NO,NONE,Average,9,2630.0,0.0,2006,0,98052,47.69300000000001,-122.133,2880.0,4972.0
1959701800,2014-07-02,2150000.0,3,3,4660.0,5500.0,2,NO,EXCELLENT,Very Good,10,3040.0,1620.0,1909,0,98102,47.6465,-122.319,2980.0,5500.0
8917100153,2014-09-10,585000.0,4,2,2370.0,15200.0,1,NO,NONE,Average,8,1660.0,710.0,1975,0,98052,47.6295,-122.089,2360.0,13879.0
425000065,2014-10-21,180000.0,2,1,1150.0,5695.0,1,NO,NONE,Good,6,1150.0,0.0,1958,0,98056,47.4989,-122.171,1150.0,5695.0
7199350600,2014-06-02,568500.0,3,2,2180.0,7519.0,1,NO,NONE,Good,7,1310.0,870.0,1981,0,98052,47.6959,-122.125,1510.0,7107.0
6909700040,2014-06-11,813000.0,4,2,3370.0,6675.0,1,NO,GOOD,Good,8,1920.0,1450.0,1948,0,98144,47.5887,-122.291,2250.0,5550.0
4147200040,2015-04-14,1090000.0,5,2,3650.0,13068.0,1,NO,NONE,Good,10,1850.0,1800.0,1976,0,98040,47.5458,-122.231,2760.0,13927.0
1062100100,2014-06-26,424000.0,4,2,2100.0,4857.0,2,NO,NONE,Average,8,2100.0,0.0,1965,1984,98155,47.7521,-122.279,1450.0,5965.0
2124049254,2014-07-17,235000.0,2,1,670.0,5600.0,1,NO,NONE,Average,6,670.0,0.0,1903,0,98108,47.5498,-122.304,1960.0,7176.0
6841700100,2014-09-29,740000.0,3,3,2420.0,4000.0,2,NO,NONE,Very Good,9,1820.0,600.0,1907,0,98122,47.6054,-122.295,2030.0,4550.0
7544800195,2014-08-13,415000.0,1,1,760.0,3000.0,1,NO,NONE,Average,7,760.0,0.0,1900,0,98122,47.6059,-122.303,1270.0,3000.0
8807810110,2014-05-22,432000.0,3,2,2200.0,14925.0,1,NO,NONE,Average,6,1100.0,1100.0,1982,0,98053,47.6606,-122.059,1520.0,14212.0
1126059201,2015-05-04,1270000.0,5,3,4410.0,35192.0,2,NO,AVERAGE,Average,12,3880.0,530.0,1990,0,98072,47.7522,-122.13,4410.0,59677.0
871000065,2014-11-20,419000.0,2,1,720.0,4592.0,1,NO,NONE,Good,6,720.0,0.0,1943,0,98199,47.6534,-122.404,1030.0,5816.0
8075400360,2014-08-22,239000.0,2,1,1130.0,15190.0,1,NO,NONE,Good,7,1130.0,0.0,1954,0,98032,47.3902,-122.283,1490.0,16920.0
9551202875,2014-07-09,900000.0,4,2,2230.0,4372.0,2,NO,NONE,Very Good,8,1540.0,690.0,1935,0,98103,47.6698,-122.334,2020.0,4372.0
4027700930,2015-04-28,330000.0,5,1,2100.0,7347.0,1,NO,NONE,Average,7,1070.0,1030.0,1981,0,98028,47.7751,-122.268,2170.0,9418.0
1535204165,2014-12-04,510000.0,3,1,2060.0,58341.0,1,NO,EXCELLENT,Average,8,1100.0,960.0,1982,0,98070,47.4193,-122.439,1230.0,14904.0
3303860590,2014-06-27,465000.0,4,2,3060.0,6000.0,2,NO,NONE,Average,9,3060.0,0.0,2012,0,98038,47.3689,-122.058,3040.0,6000.0
1925069066,2014-06-23,1700000.0,3,2,2810.0,18731.0,2,YES,EXCELLENT,Good,10,2810.0,0.0,1974,0,98052,47.6361,-122.093,3120.0,14810.0
6137610540,2014-08-27,490000.0,3,2,2550.0,8588.0,1,NO,EXCELLENT,Average,9,2550.0,0.0,1989,0,98011,47.7711,-122.195,3050.0,8588.0
126059310,2014-11-30,1000000.0,3,2,3040.0,52302.0,1,NO,NONE,Average,9,3040.0,0.0,2005,0,98072,47.7635,-122.112,2070.0,38600.0
5468000180,2015-03-05,244950.0,4,2,1790.0,19177.0,1,NO,NONE,Good,7,1790.0,0.0,1966,0,98030,47.3617,-122.172,1760.0,11726.0
9282801450,2015-03-25,361000.0,5,2,2380.0,7500.0,1,NO,NONE,Average,7,1300.0,1080.0,1984,0,98178,47.5009,-122.235,2400.0,6000.0
4037000925,2015-03-27,650000.0,5,2,2400.0,13450.0,1,NO,NONE,Very Good,7,1200.0,1200.0,1957,0,98008,47.6007,-122.117,1950.0,10361.0
3336000230,2015-03-23,230005.0,2,1,1030.0,6000.0,1,NO,NONE,Fair,7,830.0,200.0,1951,0,98118,47.5291,-122.268,1770.0,5000.0
3621059043,2014-05-27,293000.0,4,2,3250.0,235063.0,1,NO,AVERAGE,Average,9,3250.0,0.0,1973,0,98092,47.2582,-122.113,1600.0,44287.0
126049231,2014-05-16,445000.0,3,3,1970.0,24318.0,1,NO,NONE,Average,8,1970.0,0.0,2010,0,98028,47.7651,-122.246,2150.0,14695.0
525069133,2014-08-05,780000.0,4,3,3900.0,40962.0,2,NO,NONE,Average,10,3900.0,0.0,1991,0,98053,47.683,-122.063,1730.0,11775.0
2721049061,2014-07-09,625000.0,3,1,3160.0,76230.0,1,NO,NONE,Good,8,2160.0,1000.0,1978,0,98001,47.274,-122.287,1990.0,45789.0
5381000411,2015-04-10,239950.0,3,1,1440.0,7200.0,1,NO,NONE,Average,7,1440.0,0.0,1986,0,98188,47.4473,-122.284,1640.0,9167.0
603000150,2014-06-16,335000.0,3,1,2040.0,6000.0,1,NO,NONE,Average,7,1340.0,700.0,1957,0,98118,47.5218,-122.286,1190.0,6000.0
3904960690,2015-04-17,612000.0,3,2,2120.0,7401.0,2,NO,NONE,Average,8,2120.0,0.0,1989,0,98029,47.5781,-122.018,2010.0,7972.0
7686202730,2014-08-04,200000.0,2,1,830.0,8000.0,1,NO,NONE,Average,6,830.0,0.0,1954,0,98198,47.4215,-122.318,1300.0,8000.0
9264910300,2014-07-10,345000.0,3,1,3140.0,8571.0,1,NO,NONE,Good,8,1670.0,1470.0,1985,0,98023,47.3074,-122.337,2590.0,7949.0
1437910090,2015-01-28,520000.0,4,2,2410.0,6440.0,1,NO,NONE,Average,8,1550.0,860.0,1974,0,98034,47.7153,-122.191,2330.0,6938.0
2652500740,2014-06-18,855000.0,4,2,2190.0,4080.0,2,NO,NONE,Average,8,1800.0,390.0,1918,0,98119,47.6425,-122.358,2100.0,4080.0
9274200735,2015-05-07,567500.0,4,1,2190.0,5060.0,1,NO,NONE,Average,7,1190.0,1000.0,1950,0,98116,47.5846,-122.387,1510.0,4600.0
1745000090,2014-11-10,208000.0,3,1,1210.0,7247.0,1,NO,NONE,Good,7,1210.0,0.0,1967,0,98003,47.328,-122.321,1370.0,7869.0
3331500455,2014-12-03,474950.0,3,2,1850.0,2575.0,2,NO,NONE,Average,9,1850.0,0.0,2013,0,98118,47.5525,-122.273,1080.0,4120.0
1427300120,2015-01-21,419000.0,3,2,1760.0,16418.0,1,NO,NONE,Average,7,1190.0,570.0,1990,0,98053,47.6525,-121.985,2260.0,20747.0
1861400068,2014-09-11,390000.0,2,1,860.0,1800.0,1,NO,NONE,Average,7,860.0,0.0,1909,0,98119,47.6334,-122.371,2160.0,3120.0
4040500100,2014-10-20,539000.0,7,2,2620.0,6890.0,2,NO,NONE,Good,7,2620.0,0.0,1961,0,98007,47.6123,-122.134,2070.0,7910.0
6117501250,2014-08-01,569000.0,4,1,2400.0,21196.0,1,NO,NONE,Very Good,8,1590.0,810.0,1956,0,98166,47.4282,-122.347,2200.0,19134.0
9523103990,2014-12-08,611000.0,3,1,1850.0,5000.0,1,NO,NONE,Average,7,1850.0,0.0,1922,0,98103,47.6727,-122.351,1850.0,5000.0
3221069054,2014-10-28,760000.0,3,2,4040.0,147856.0,2,NO,NONE,Average,9,4040.0,0.0,2004,0,98092,47.2711,-122.067,3000.0,125452.0
2806800120,2014-06-10,400000.0,4,2,2530.0,7563.0,1,NO,NONE,Average,7,1440.0,1090.0,1978,0,98011,47.7762,-122.21,1960.0,7811.0
1525059165,2014-06-29,835000.0,3,2,2120.0,54014.0,2,NO,NONE,Good,9,2120.0,0.0,1964,0,98005,47.6482,-122.159,3280.0,50690.0
8001400300,2015-03-16,310000.0,4,2,2130.0,9013.0,2,NO,NONE,Average,8,2130.0,0.0,1988,0,98001,47.3208,-122.273,2350.0,8982.0
2485000100,2014-05-29,685000.0,3,1,1940.0,7313.0,1,NO,FAIR,Good,8,1440.0,500.0,1960,0,98136,47.5239,-122.387,2160.0,7200.0
7689600215,2014-10-17,202500.0,3,1,1120.0,8576.0,1,NO,NONE,Average,6,1120.0,0.0,1943,0,98178,47.4896,-122.248,1050.0,8812.0
7852010940,2015-05-05,540000.0,3,2,2400.0,5817.0,2,NO,NONE,Average,8,2400.0,0.0,1998,0,98065,47.5371,-121.87,2420.0,5817.0
739980360,2014-11-17,295000.0,4,2,1810.0,4871.0,2,NO,NONE,Average,8,1810.0,0.0,1999,0,98031,47.4088,-122.192,1850.0,5003.0
2781250970,2015-05-01,250000.0,2,1,1350.0,4023.0,1,NO,NONE,Average,7,1350.0,0.0,2005,0,98038,47.3493,-122.023,1370.0,3570.0
3624079067,2014-05-08,330000.0,2,2,1550.0,435600.0,1,NO,NONE,Fair,7,1550.0,0.0,1972,0,98065,47.5145,-121.853,1600.0,217800.0
4443800785,2014-11-21,481000.0,2,1,1620.0,3880.0,1,NO,NONE,Good,7,920.0,700.0,1924,0,98117,47.6855,-122.391,1330.0,3880.0
4254000220,2015-03-07,475000.0,4,2,2040.0,16200.0,2,NO,NONE,Average,8,2040.0,0.0,1997,0,98019,47.7366,-121.958,2530.0,15389.0
